"time","count","logN"
1,21,3.04452243772342
2,34,3.52636052461616
3,10,2.30258509299405
4,NA,NA
5,29,3.36729582998647
6,NA,NA
7,27,3.29583686600433
8,38,3.63758615972639
9,NA,4.02535169073515
10,43,3.76120011569356
11,43,3.76120011569356
12,NA,4.06044301054642
13,NA,NA
14,66,4.18965474202643
15,44,3.78418963391826
16,NA,NA
17,70,4.24849524204936
18,NA,NA
19,86,4.45434729625351
20,NA,4.54329478227
21,107,4.67282883446191
22,NA,NA
23,136,4.91265488573605
24,NA,4.89783979995091
25,151,5.01727983681492
